ts,circelec,idservel,mex,padron,vt1v,c1v
2021-11-26 16:48:54.045109,7708,1455,False,6748,3014,44.665
2021-11-26 16:48:54.045109,7708,1456,False,6779,2902,42.809
2021-11-26 16:48:54.045109,7708,1457,False,6753,2987,44.232
2021-11-26 16:48:54.045109,7707,1439,False,6168,3395,55.042
2021-11-26 16:48:54.045109,7707,1440,False,6202,2920,47.082
2021-11-26 16:48:54.045109,7707,1441,False,6141,2965,48.282
2021-11-26 16:48:54.045109,7707,1442,False,6124,2774,45.297
2021-11-26 16:48:54.045109,7707,1443,False,6173,2907,47.092
2021-11-26 16:48:54.045109,7707,1444,False,6471,3109,48.045
2021-11-26 16:48:54.045109,7707,1445,False,6490,2975,45.84
2021-11-26 16:48:54.045109,7707,1446,False,6479,3127,48.264
2021-11-26 16:48:54.045109,7709,1458,False,6061,3857,63.636
2021-11-26 16:48:54.045109,7709,1459,False,4784,2544,53.177
2021-11-26 16:48:54.045109,7709,1460,False,6189,3090,49.927
2021-11-26 16:48:54.045109,7709,1461,False,6530,3453,52.879
2021-11-26 16:48:54.045109,7709,1462,False,6527,3513,53.823
2021-11-26 16:48:54.045109,7685,2668,False,1209,572,47.312
2021-11-26 16:48:54.045109,7447,1329,False,3773,1654,43.838
2021-11-26 16:48:54.045109,7447,1330,False,4380,1995,45.548
2021-11-26 16:48:54.045109,7453,1343,False,8635,4055,46.96
2021-11-26 16:48:54.045109,7453,1339,False,8614,5476,63.571
2021-11-26 16:48:54.045109,7453,1340,False,5174,3098,59.876
2021-11-26 16:48:54.045109,7453,1341,False,8625,4553,52.788
2021-11-26 16:48:54.045109,7453,1342,False,8583,4036,47.023
2021-11-26 16:48:54.045109,7746,525,False,1642,904,55.055
2021-11-26 16:48:54.045109,7253,640,False,4262,1929,45.26
2021-11-26 16:48:54.045109,7063,235,False,7883,2986,37.879
2021-11-26 16:48:54.045109,7063,234,False,2899,1143,39.427
2021-11-26 16:48:54.045109,7505,1519,False,2798,1562,55.826
2021-11-26 16:48:54.045109,7505,1520,False,3066,1493,48.695
2021-11-26 16:48:54.045109,7505,1521,False,2630,1327,50.456
2021-11-26 16:48:54.045109,7505,1522,False,3144,1629,51.813
2021-11-26 16:48:54.045109,7505,1523,False,4872,2472,50.739
2021-11-26 16:48:54.045109,7505,1524,False,4514,2404,53.257
2021-11-26 16:48:54.045109,7505,1525,False,4294,2157,50.233
2021-11-26 16:48:54.045109,7505,1526,False,4835,2302,47.611
2021-11-26 16:48:54.045109,7505,1527,False,3169,1581,49.89
2021-11-26 16:48:54.045109,7505,1528,False,4222,1957,46.352
2021-11-26 16:48:54.045109,7505,1529,False,3444,1614,46.864
2021-11-26 16:48:54.045109,7505,1530,False,3900,1791,45.923
2021-11-26 16:48:54.045109,7505,1531,False,3858,1729,44.816
2021-11-26 16:48:54.045109,7505,1532,False,4811,2330,48.431
2021-11-26 16:48:54.045109,7505,1533,False,4678,2170,46.387
2021-11-26 16:48:54.045109,7505,1534,False,3793,2061,54.337
2021-11-26 16:48:54.045109,7505,1535,False,3957,1856,46.904
2021-11-26 16:48:54.045109,7505,1536,False,4824,2479,51.389
2021-11-26 16:48:54.045109,7505,1537,False,4819,2390,49.595
2021-11-26 16:48:54.045109,7505,1538,False,3848,1608,41.788
2021-11-26 16:48:54.045109,7505,1539,False,3246,1487,45.81
2021-11-26 16:48:54.045109,7505,1540,False,4852,2086,42.993
2021-11-26 16:48:54.045109,7505,1541,False,5177,1497,28.916
2021-11-26 16:48:54.045109,7505,1542,False,3235,1497,46.275
2021-11-26 16:48:54.045109,7505,1543,False,3832,1561,40.736
2021-11-26 16:48:54.045109,7505,1544,False,4813,2054,42.676
2021-11-26 16:48:54.045109,7505,1545,False,2911,1356,46.582
2021-11-26 16:48:54.045109,7505,1546,False,4795,2182,45.506
2021-11-26 16:48:54.045109,7505,1547,False,4525,1675,37.017
2021-11-26 16:48:54.045109,7505,1548,False,4862,2289,47.079
2021-11-26 16:48:54.045109,7728,1093,False,890,386,43.371
2021-11-26 16:48:54.045109,7476,1389,False,4406,1331,30.209
2021-11-26 16:48:54.045109,7393,1141,False,4124,1722,41.756
2021-11-26 16:48:54.045109,7393,1142,False,3860,1842,47.72
2021-11-26 16:48:54.045109,7393,1143,False,4256,1777,41.753
2021-11-26 16:48:54.045109,7448,1331,False,3726,1932,51.852
2021-11-26 16:48:54.045109,7448,1332,False,4176,1599,38.29
2021-11-26 16:48:54.045109,7448,1333,False,2286,1216,53.193
2021-11-26 16:48:54.045109,7448,1334,False,5620,2459,43.754
2021-11-26 16:48:54.045109,7084,299,False,6950,3266,46.993
2021-11-26 16:48:54.045109,7084,300,False,7213,3279,45.46
2021-11-26 16:48:54.045109,7004,2698,False,4839,1483,30.647
2021-11-26 16:48:54.045109,7287,760,False,3800,1632,42.947
2021-11-26 16:48:54.045109,7446,1327,False,5952,2639,44.338
2021-11-26 16:48:54.045109,7446,1328,False,5739,2460,42.865
2021-11-26 16:48:54.045109,7494,1493,False,524,294,56.107
2021-11-26 16:48:54.045109,7466,1371,False,899,229,25.473
2021-11-26 16:48:54.045109,7478,1392,False,6234,2403,38.547
2021-11-26 16:48:54.045109,7479,1393,False,4596,1478,32.158
2021-11-26 16:48:54.045109,7479,1394,False,8296,3316,39.971
2021-11-26 16:48:54.045109,7479,1395,False,8434,3361,39.851
2021-11-26 16:48:54.045109,7469,1379,False,2855,903,31.629
2021-11-26 16:48:54.045109,7469,1380,False,2753,825,29.967
2021-11-26 16:48:54.045109,7474,1387,False,493,144,29.209
2021-11-26 16:48:54.045109,7547,1406,False,1108,407,36.733
2021-11-26 16:48:54.045109,7557,1266,False,4317,2182,50.544
2021-11-26 16:48:54.045109,7416,1242,False,2427,1120,46.148
2021-11-26 16:48:54.045109,7445,1326,False,1708,1034,60.539
2021-11-26 16:48:54.045109,7364,1014,False,4359,1868,42.854
2021-11-26 16:48:54.045109,7149,1739,False,6430,3616,56.236
2021-11-26 16:48:54.045109,7149,1738,False,6103,3274,53.646
2021-11-26 16:48:54.045109,7149,1740,False,5744,2744,47.772
2021-11-26 16:48:54.045109,7149,1741,False,6123,3026,49.42
2021-11-26 16:48:54.045109,7149,1759,False,7023,4040,57.525
2021-11-26 16:48:54.045109,7149,1742,False,6086,2925,48.061
2021-11-26 16:48:54.045109,7149,1743,False,5798,2882,49.707
2021-11-26 16:48:54.045109,7149,1744,False,5390,2302,42.709
2021-11-26 16:48:54.045109,7149,1745,False,5038,2118,42.04
2021-11-26 16:48:54.045109,7149,1746,False,7832,3992,50.97
2021-11-26 16:48:54.045109,7149,1747,False,7819,3647,46.643
2021-11-26 16:48:54.045109,7149,1748,False,7119,3390,47.619
2021-11-26 16:48:54.045109,7149,1749,False,7152,3944,55.145
2021-11-26 16:48:54.045109,7149,1750,False,6064,2554,42.117
2021-11-26 16:48:54.045109,7149,1755,False,7142,3799,53.192
2021-11-26 16:48:54.045109,7149,1751,False,6484,3335,51.434
2021-11-26 16:48:54.045109,7149,1752,False,5435,2702,49.715
2021-11-26 16:48:54.045109,7149,1753,False,5460,2627,48.114
2021-11-26 16:48:54.045109,7149,1754,False,5452,2788,51.137
2021-11-26 16:48:54.045109,7149,1756,False,4442,1885,42.436
2021-11-26 16:48:54.045109,7149,1760,False,4473,1870,41.806
2021-11-26 16:48:54.045109,7149,1757,False,5422,2704,49.871
2021-11-26 16:48:54.045109,7149,1758,False,7762,3324,42.824
2021-11-26 16:48:54.045109,7069,248,False,4177,1807,43.261
2021-11-26 16:48:54.045109,7614,132,False,157,81,51.592
2021-11-26 16:48:54.045109,7361,1009,False,7675,2914,37.967
2021-11-26 16:48:54.045109,7323,2781,False,3862,1714,44.381
2021-11-26 16:48:54.045109,7323,2782,False,4466,2019,45.208
2021-11-26 16:48:54.045109,7323,2783,False,4463,1848,41.407
2021-11-26 16:48:54.045109,7089,309,False,6181,2836,45.883
2021-11-26 16:48:54.045109,7089,310,False,8203,3953,48.19
2021-11-26 16:48:54.045109,7089,311,False,3705,1610,43.455
2021-11-26 16:48:54.045109,7089,312,False,5899,2954,50.076
2021-11-26 16:48:54.045109,7089,313,False,6163,2529,41.035
2021-11-26 16:48:54.045109,7089,314,False,6452,2678,41.507
2021-11-26 16:48:54.045109,7089,315,False,4095,2552,62.32
2021-11-26 16:48:54.045109,7089,316,False,6155,3195,51.909
2021-11-26 16:48:54.045109,7089,317,False,5494,2547,46.36
2021-11-26 16:48:54.045109,7089,320,False,4809,2365,49.179
2021-11-26 16:48:54.045109,7089,318,False,8510,4394,51.633
2021-11-26 16:48:54.045109,7089,319,False,5855,2831,48.352
2021-11-26 16:48:54.045109,7112,454,False,7125,3741,52.505
2021-11-26 16:48:54.045109,7112,455,False,7805,4896,62.729
2021-11-26 16:48:54.045109,7112,456,False,3404,1194,35.076
2021-11-26 16:48:54.045109,7112,457,False,10981,5609,51.079
2021-11-26 16:48:54.045109,7112,458,False,11219,5006,44.621
2021-11-26 16:48:54.045109,7112,466,False,8975,4477,49.883
2021-11-26 16:48:54.045109,7112,459,False,7529,3634,48.267
2021-11-26 16:48:54.045109,7112,460,False,10239,6503,63.512
2021-11-26 16:48:54.045109,7112,461,False,4099,2203,53.745
2021-11-26 16:48:54.045109,7112,462,False,7481,4132,55.233
2021-11-26 16:48:54.045109,7112,463,False,8849,5083,57.442
2021-11-26 16:48:54.045109,7112,464,False,10233,4892,47.806
2021-11-26 16:48:54.045109,7112,465,False,8572,4201,49.008
2021-11-26 16:48:54.045109,7309,2751,False,2420,1142,47.19
2021-11-26 16:48:54.045109,7473,1385,False,3722,1056,28.372
2021-11-26 16:48:54.045109,7473,1386,False,3337,1003,30.057
2021-11-26 16:48:54.045109,7756,1305,False,796,354,44.472
2021-11-26 16:48:54.045109,7236,587,False,6650,3045,45.789
2021-11-26 16:48:54.045109,7236,588,False,5813,2847,48.976
2021-11-26 16:48:54.045109,7152,1783,False,6354,3280,51.621
2021-11-26 16:48:54.045109,7152,1781,False,4315,1477,34.229
2021-11-26 16:48:54.045109,7152,1795,False,4318,1525,35.317
2021-11-26 16:48:54.045109,7152,1784,False,4994,2252,45.094
2021-11-26 16:48:54.045109,7152,1785,False,5003,2566,51.289
2021-11-26 16:48:54.045109,7152,1782,False,5009,2404,47.994
2021-11-26 16:48:54.045109,7152,1796,False,4329,2079,48.025
2021-11-26 16:48:54.045109,7152,1786,False,6315,2762,43.737
2021-11-26 16:48:54.045109,7152,1787,False,6326,2723,43.045
2021-11-26 16:48:54.045109,7152,1788,False,5014,1589,31.691
2021-11-26 16:48:54.045109,7152,1797,False,4377,1835,41.924
2021-11-26 16:48:54.045109,7152,1789,False,5954,3028,50.857
2021-11-26 16:48:54.045109,7152,1790,False,6320,2752,43.544
2021-11-26 16:48:54.045109,7152,1791,False,6290,2967,47.17
2021-11-26 16:48:54.045109,7152,1792,False,5010,2344,46.786
2021-11-26 16:48:54.045109,7152,1798,False,4333,2026,46.757
2021-11-26 16:48:54.045109,7152,1793,False,7219,3671,50.852
2021-11-26 16:48:54.045109,7152,1794,False,5010,2338,46.667
2021-11-26 16:48:54.045109,7152,1799,False,4692,2188,46.633
2021-11-26 16:48:54.045109,7110,447,False,3447,1695,49.173
2021-11-26 16:48:54.045109,7110,450,False,8547,4041,47.28
2021-11-26 16:48:54.045109,7110,448,False,5131,2721,53.031
2021-11-26 16:48:54.045109,7110,449,False,8070,3928,48.674
2021-11-26 16:48:54.045109,7330,2793,False,5314,2519,47.403
2021-11-26 16:48:54.045109,7330,2794,False,5663,2680,47.325
2021-11-26 16:48:54.045109,7631,1282,False,757,391,51.651
2021-11-26 16:48:54.045109,7556,1265,False,1363,664,48.716
2021-11-26 16:48:54.045109,7539,1061,False,2392,1040,43.478
2021-11-26 16:48:54.045109,7543,1403,False,5025,2292,45.612
2021-11-26 16:48:54.045109,7543,1405,False,3556,1546,43.476
2021-11-26 16:48:54.045109,7543,1404,False,7660,3410,44.517
2021-11-26 16:48:54.045109,7711,1464,False,9987,4660,46.661
2021-11-26 16:48:54.045109,7725,1090,False,846,288,34.043
2021-11-26 16:48:54.045109,7612,1428,False,572,216,37.762
2021-11-26 16:48:54.045109,7727,1092,False,1136,552,48.592
2021-11-26 16:48:54.045109,7226,531,False,3416,1787,52.313
2021-11-26 16:48:54.045109,7226,532,False,4734,2391,50.507
2021-11-26 16:48:54.045109,7226,533,False,6104,3342,54.751
2021-11-26 16:48:54.045109,7226,534,False,4035,1801,44.634
2021-11-26 16:48:54.045109,7226,535,False,7819,4424,56.58
2021-11-26 16:48:54.045109,7226,536,False,4438,1925,43.375
2021-11-26 16:48:54.045109,7226,537,False,8513,4085,47.985
2021-11-26 16:48:54.045109,7226,538,False,2702,1203,44.523
2021-11-26 16:48:54.045109,7226,539,False,8458,4131,48.841
2021-11-26 16:48:54.045109,7226,540,False,5415,3233,59.705
2021-11-26 16:48:54.045109,7226,541,False,4062,2080,51.206
2021-11-26 16:48:54.045109,7226,542,False,9173,4221,46.015
2021-11-26 16:48:54.045109,7226,543,False,5359,2523,47.08
2021-11-26 16:48:54.045109,7226,544,False,5439,2686,49.384
2021-11-26 16:48:54.045109,7226,545,False,3413,1713,50.19
2021-11-26 16:48:54.045109,7226,546,False,3428,1706,49.767
2021-11-26 16:48:54.045109,7226,547,False,5816,2763,47.507
2021-11-26 16:48:54.045109,7226,548,False,8479,4139,48.815
2021-11-26 16:48:54.045109,7226,549,False,9096,4077,44.822
2021-11-26 16:48:54.045109,7226,550,False,8512,4403,51.727
2021-11-26 16:48:54.045109,7226,554,False,8504,4417,51.94
2021-11-26 16:48:54.045109,7226,551,False,8871,4486,50.569
2021-11-26 16:48:54.045109,7226,552,False,5769,2331,40.406
2021-11-26 16:48:54.045109,7226,553,False,8527,4613,54.099
2021-11-26 16:48:54.045109,7535,661,False,6819,2728,40.006
2021-11-26 16:48:54.045109,7535,662,False,7197,3683,51.174
2021-11-26 16:48:54.045109,7535,663,False,6820,2754,40.381
2021-11-26 16:48:54.045109,7535,667,False,7478,3818,51.056
2021-11-26 16:48:54.045109,7535,664,False,6825,3031,44.41
2021-11-26 16:48:54.045109,7535,665,False,6056,3038,50.165
2021-11-26 16:48:54.045109,7535,666,False,3797,1559,41.059
2021-11-26 16:48:54.045109,7730,2809,False,1096,511,46.624
2021-11-26 16:48:54.045109,7325,2785,False,5833,2765,47.403
2021-11-26 16:48:54.045109,7059,229,False,2558,945,36.943
2021-11-26 16:48:54.045109,7275,715,False,4795,2118,44.171
2021-11-26 16:48:54.045109,7275,714,False,5219,2271,43.514
2021-11-26 16:48:54.045109,7317,2769,False,2075,1108,53.398
2021-11-26 16:48:54.045109,7136,1659,False,6319,2934,46.431
2021-11-26 16:48:54.045109,7136,1661,False,5693,3073,53.979
2021-11-26 16:48:54.045109,7136,1660,False,6268,3445,54.962
2021-11-26 16:48:54.045109,7136,1663,False,6324,3183,50.332
2021-11-26 16:48:54.045109,7136,1664,False,5099,2545,49.912
2021-11-26 16:48:54.045109,7136,1665,False,6369,3159,49.6
2021-11-26 16:48:54.045109,7136,1662,False,5918,2662,44.981
2021-11-26 16:48:54.045109,7136,1667,False,6349,2771,43.645
2021-11-26 16:48:54.045109,7136,1666,False,4451,2101,47.203
2021-11-26 16:48:54.045109,7136,1668,False,4470,2076,46.443
2021-11-26 16:48:54.045109,7138,1669,False,4993,1508,30.202
2021-11-26 16:48:54.045109,7138,1670,False,4573,1585,34.66
2021-11-26 16:48:54.045109,7138,1671,False,4172,1787,42.833
2021-11-26 16:48:54.045109,7138,1674,False,5123,2262,44.154
2021-11-26 16:48:54.045109,7138,1675,False,5018,2099,41.829
2021-11-26 16:48:54.045109,7138,1683,False,3031,1248,41.175
2021-11-26 16:48:54.045109,7138,1682,False,4591,1947,42.409
2021-11-26 16:48:54.045109,7138,1685,False,3981,1733,43.532
2021-11-26 16:48:54.045109,7138,1673,False,7345,3690,50.238
2021-11-26 16:48:54.045109,7138,1676,False,4536,1216,26.808
2021-11-26 16:48:54.045109,7138,1680,False,4471,1856,41.512
2021-11-26 16:48:54.045109,7138,1681,False,4536,1939,42.747
2021-11-26 16:48:54.045109,7138,1684,False,4865,2201,45.242
2021-11-26 16:48:54.045109,7138,1678,False,6420,3008,46.854
2021-11-26 16:48:54.045109,7138,1672,False,5389,2261,41.956
2021-11-26 16:48:54.045109,7138,1677,False,3173,858,27.041
2021-11-26 16:48:54.045109,7138,1679,False,6983,2893,41.429
2021-11-26 16:48:54.045109,7383,1111,False,4301,1893,44.013
2021-11-26 16:48:54.045109,7383,1112,False,3536,1545,43.693
2021-11-26 16:48:54.045109,7150,1761,False,6028,3289,54.562
2021-11-26 16:48:54.045109,7150,1762,False,3171,1403,44.245
2021-11-26 16:48:54.045109,7150,1763,False,4352,2163,49.701
2021-11-26 16:48:54.045109,7150,1779,False,4337,2249,51.856
2021-11-26 16:48:54.045109,7150,1764,False,6687,3236,48.392
2021-11-26 16:48:54.045109,7150,1765,False,6048,2275,37.616
2021-11-26 16:48:54.045109,7150,1766,False,8025,3481,43.377
2021-11-26 16:48:54.045109,7150,1772,False,6066,2755,45.417
2021-11-26 16:48:54.045109,7150,1767,False,6333,2657,41.955
2021-11-26 16:48:54.045109,7150,1768,False,4711,2121,45.022
2021-11-26 16:48:54.045109,7150,1780,False,4736,2168,45.777
2021-11-26 16:48:54.045109,7150,1769,False,8055,3279,40.708
2021-11-26 16:48:54.045109,7150,1770,False,5358,2281,42.572
2021-11-26 16:48:54.045109,7150,1771,False,5334,2233,41.864
2021-11-26 16:48:54.045109,7150,1773,False,8010,3208,40.05
2021-11-26 16:48:54.045109,7150,1777,False,5663,2296,40.544
2021-11-26 16:48:54.045109,7150,1778,False,5389,2073,38.467
2021-11-26 16:48:54.045109,7150,1775,False,5702,2652,46.51
2021-11-26 16:48:54.045109,7150,1776,False,5707,2725,47.748
2021-11-26 16:48:54.045109,7150,1774,False,6076,2686,44.207
2021-11-26 16:48:54.045109,7234,576,False,2364,879,37.183
2021-11-26 16:48:54.045109,7234,584,False,5822,2711,46.565
2021-11-26 16:48:54.045109,7234,577,False,5406,2345,43.378
2021-11-26 16:48:54.045109,7234,578,False,5808,2671,45.988
2021-11-26 16:48:54.045109,7234,579,False,3359,1310,39.0
2021-11-26 16:48:54.045109,7234,580,False,3156,1499,47.497
2021-11-26 16:48:54.045109,7234,581,False,6469,3455,53.409
2021-11-26 16:48:54.045109,7234,582,False,5832,2545,43.639
2021-11-26 16:48:54.045109,7234,583,False,6462,3333,51.578
2021-11-26 16:48:54.045109,7748,527,False,6886,4928,71.565
2021-11-26 16:48:54.045109,7748,528,False,6934,5258,75.829
2021-11-26 16:48:54.045109,7233,572,False,4087,1873,45.828
2021-11-26 16:48:54.045109,7233,573,False,3327,1615,48.542
2021-11-26 16:48:54.045109,7233,575,False,3887,2070,53.254
2021-11-26 16:48:54.045109,7233,574,False,8900,4280,48.09
2021-11-26 16:48:54.045109,7371,1032,False,880,351,39.886
2021-11-26 16:48:54.045109,7297,792,False,4803,1901,39.579
2021-11-26 16:48:54.045109,7297,793,False,4851,2120,43.702
2021-11-26 16:48:54.045109,7297,794,False,8145,3360,41.252
2021-11-26 16:48:54.045109,7654,2658,False,1245,616,49.478
2021-11-26 16:48:54.045109,7561,1410,False,1562,786,50.32
2021-11-26 16:48:54.045109,7571,1416,False,1082,439,40.573
2021-11-26 16:48:54.045109,7082,287,False,3749,1967,52.467
2021-11-26 16:48:54.045109,7082,289,False,2064,1096,53.101
2021-11-26 16:48:54.045109,7082,288,False,3792,2155,56.83
2021-11-26 16:48:54.045109,7680,2663,False,909,392,43.124
2021-11-26 16:48:54.045109,7542,2651,False,2130,1098,51.549
2021-11-26 16:48:54.045109,7439,2641,False,5172,2006,38.786
2021-11-26 16:48:54.045109,7439,2642,False,5174,2482,47.971
2021-11-26 16:48:54.045109,7439,2643,False,4950,2324,46.949
2021-11-26 16:48:54.045109,7439,2644,False,5179,1990,38.424
2021-11-26 16:48:54.045109,7439,2645,False,5253,2324,44.241
2021-11-26 16:48:54.045109,7372,1033,False,1552,573,36.92
2021-11-26 16:48:54.045109,7280,741,False,6875,2965,43.127
2021-11-26 16:48:54.045109,7280,742,False,5311,2473,46.564
2021-11-26 16:48:54.045109,7747,526,False,752,413,54.92
2021-11-26 16:48:54.045109,7056,224,False,3507,1268,36.156
2021-11-26 16:48:54.045109,7499,1498,False,1387,619,44.629
2021-11-26 16:48:54.045109,7449,1335,False,3967,2104,53.038
2021-11-26 16:48:54.045109,7449,1336,False,4176,1863,44.612
2021-11-26 16:48:54.045109,7449,1337,False,3754,1585,42.222
2021-11-26 16:48:54.045109,7549,1502,False,524,250,47.71
2021-11-26 16:48:54.045109,7507,1549,False,750,258,34.4
2021-11-26 16:48:54.045109,7484,1400,False,1046,417,39.866
2021-11-26 16:48:54.045109,7266,698,False,7484,3459,46.219
2021-11-26 16:48:54.045109,7266,699,False,6553,3043,46.437
2021-11-26 16:48:54.045109,7554,669,False,3310,1822,55.045
2021-11-26 16:48:54.045109,7593,2801,False,1030,517,50.194
2021-11-26 16:48:54.045109,7418,1245,False,5340,2075,38.858
2021-11-26 16:48:54.045109,7418,1246,False,5758,2055,35.689
2021-11-26 16:48:54.045109,7269,706,False,6934,3129,45.125
2021-11-26 16:48:54.045109,7269,707,False,6491,2938,45.263
2021-11-26 16:48:54.045109,7065,243,False,8280,3514,42.44
2021-11-26 16:48:54.045109,7065,242,False,6854,2829,41.275
2021-11-26 16:48:54.045109,7065,241,False,5859,2460,41.987
2021-11-26 16:48:54.045109,7752,1100,False,1724,691,40.081
2021-11-26 16:48:54.045109,7117,484,False,6796,3499,51.486
2021-11-26 16:48:54.045109,7117,485,False,5133,2651,51.646
2021-11-26 16:48:54.045109,7117,486,False,5087,2438,47.926
2021-11-26 16:48:54.045109,7117,487,False,10252,4813,46.947
2021-11-26 16:48:54.045109,7117,488,False,2930,1349,46.041
2021-11-26 16:48:54.045109,7117,489,False,7834,3968,50.651
2021-11-26 16:48:54.045109,7117,490,False,10242,5225,51.015
2021-11-26 16:48:54.045109,7117,491,False,10126,4569,45.121
2021-11-26 16:48:54.045109,7117,492,False,3402,1664,48.912
2021-11-26 16:48:54.045109,7117,493,False,6828,3728,54.599
2021-11-26 16:48:54.045109,7117,495,False,5792,3179,54.886
2021-11-26 16:48:54.045109,7117,494,False,3363,1680,49.955
2021-11-26 16:48:54.045109,7211,2348,False,5684,2795,49.173
2021-11-26 16:48:54.045109,7211,2349,False,5689,2988,52.522
2021-11-26 16:48:54.045109,7211,2387,False,4972,2006,40.346
2021-11-26 16:48:54.045109,7211,2350,False,2994,1117,37.308
2021-11-26 16:48:54.045109,7211,2386,False,5023,1832,36.472
2021-11-26 16:48:54.045109,7211,2351,False,6692,2806,41.931
2021-11-26 16:48:54.045109,7211,2385,False,5093,1817,35.676
2021-11-26 16:48:54.045109,7211,2352,False,5367,2127,39.631
2021-11-26 16:48:54.045109,7211,2353,False,5352,2087,38.995
2021-11-26 16:48:54.045109,7211,2354,False,6442,2652,41.167
2021-11-26 16:48:54.045109,7211,2355,False,5399,2509,46.472
2021-11-26 16:48:54.045109,7211,2356,False,5713,2610,45.685
2021-11-26 16:48:54.045109,7211,2357,False,5684,2573,45.267
2021-11-26 16:48:54.045109,7211,2358,False,6393,2962,46.332
2021-11-26 16:48:54.045109,7211,2368,False,5773,2375,41.14
2021-11-26 16:48:54.045109,7211,2361,False,5757,3170,55.063
2021-11-26 16:48:54.045109,7211,2362,False,5380,2324,43.197
2021-11-26 16:48:54.045109,7211,2363,False,4696,1792,38.16
2021-11-26 16:48:54.045109,7211,2364,False,6126,2281,37.235
2021-11-26 16:48:54.045109,7211,2365,False,4649,1836,39.492
2021-11-26 16:48:54.045109,7211,2366,False,6120,2878,47.026
2021-11-26 16:48:54.045109,7211,2367,False,5753,2413,41.943
2021-11-26 16:48:54.045109,7211,2359,False,6730,2965,44.056
2021-11-26 16:48:54.045109,7211,2369,False,7087,3151,44.462
2021-11-26 16:48:54.045109,7211,2370,False,6740,3022,44.837
2021-11-26 16:48:54.045109,7211,2371,False,5716,2983,52.187
2021-11-26 16:48:54.045109,7211,2360,False,5109,2284,44.705
2021-11-26 16:48:54.045109,7211,2384,False,5022,1846,36.758
2021-11-26 16:48:54.045109,7211,2375,False,4311,1758,40.779
2021-11-26 16:48:54.045109,7211,2376,False,4355,1773,40.712
2021-11-26 16:48:54.045109,7211,2377,False,6098,2710,44.441
2021-11-26 16:48:54.045109,7211,2378,False,6099,2766,45.352
2021-11-26 16:48:54.045109,7211,2379,False,5413,2421,44.726
2021-11-26 16:48:54.045109,7211,2380,False,5421,2405,44.365
2021-11-26 16:48:54.045109,7211,2374,False,6280,2238,35.637
2021-11-26 16:48:54.045109,7211,2381,False,5339,2133,39.951
2021-11-26 16:48:54.045109,7211,2372,False,5702,2342,41.073
2021-11-26 16:48:54.045109,7211,2373,False,5734,2370,41.332
2021-11-26 16:48:54.045109,7211,2382,False,6104,2726,44.659
2021-11-26 16:48:54.045109,7211,2383,False,5693,2333,40.98
2021-11-26 16:48:54.045109,7310,2752,False,7181,3179,44.27
2021-11-26 16:48:54.045109,7310,2753,False,3441,1632,47.428
2021-11-26 16:48:54.045109,7310,2754,False,5149,2147,41.697
2021-11-26 16:48:54.045109,7310,2755,False,5145,2175,42.274
2021-11-26 16:48:54.045109,7310,2756,False,5349,2343,43.803
2021-11-26 16:48:54.045109,7310,2757,False,3760,1311,34.867
2021-11-26 16:48:54.045109,7310,2758,False,10224,3610,35.309
2021-11-26 16:48:54.045109,7310,2759,False,5183,1938,37.391
2021-11-26 16:48:54.045109,7702,1087,False,838,401,47.852
2021-11-26 16:48:54.045109,7281,743,False,3454,1594,46.149
2021-11-26 16:48:54.045109,7281,744,False,4139,1741,42.063
2021-11-26 16:48:54.045109,7281,745,False,7433,2802,37.697
2021-11-26 16:48:54.045109,7281,746,False,6883,2582,37.513
2021-11-26 16:48:54.045109,7281,747,False,6846,2596,37.92
2021-11-26 16:48:54.045109,7281,748,False,6915,2811,40.651
2021-11-26 16:48:54.045109,7080,281,False,2733,1417,51.848
2021-11-26 16:48:54.045109,7080,282,False,5814,3154,54.248
2021-11-26 16:48:54.045109,7080,283,False,6197,3418,55.156
2021-11-26 16:48:54.045109,7313,2762,False,5149,2338,45.407
2021-11-26 16:48:54.045109,7083,290,False,6814,3373,49.501
2021-11-26 16:48:54.045109,7083,291,False,5593,2672,47.774
2021-11-26 16:48:54.045109,7083,292,False,4027,1845,45.816
2021-11-26 16:48:54.045109,7083,293,False,8450,4847,57.361
2021-11-26 16:48:54.045109,7083,294,False,3970,1747,44.005
2021-11-26 16:48:54.045109,7083,295,False,5755,3246,56.403
2021-11-26 16:48:54.045109,7083,296,False,8461,3998,47.252
2021-11-26 16:48:54.045109,7083,297,False,8529,4130,48.423
2021-11-26 16:48:54.045109,7083,298,False,8514,4017,47.181
2021-11-26 16:48:54.045109,7616,167,False,818,342,41.809
2021-11-26 16:48:54.045109,7246,610,False,4068,2271,55.826
2021-11-26 16:48:54.045109,7246,620,False,4741,2159,45.539
2021-11-26 16:48:54.045109,7246,611,False,6817,3414,50.081
2021-11-26 16:48:54.045109,7246,612,False,6476,3083,47.607
2021-11-26 16:48:54.045109,7246,613,False,6476,3213,49.614
2021-11-26 16:48:54.045109,7246,614,False,6142,2929,47.688
2021-11-26 16:48:54.045109,7246,615,False,2365,993,41.987
2021-11-26 16:48:54.045109,7246,616,False,6103,2741,44.912
2021-11-26 16:48:54.045109,7246,617,False,6508,3126,48.033
2021-11-26 16:48:54.045109,7246,618,False,6169,2876,46.62
2021-11-26 16:48:54.045109,7246,619,False,4074,2143,52.602
